Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200308,S92000003,Total,d,25 to 44,,2,13,0.908262041,0,0,0,570,39.82379716
20200308,S92000003,Total,d,45 to 64,,0,11,0.735810562,0,0,0,631,42.20876952
20200308,S92000003,Total,d,60+,,1,4,0.283960021,0,0,0,441,31.30659234
20200308,S92000003,Total,d,65 to 74,,1,4,0.682287642,0,0,0,188,32.06751919
20200308,S92000003,Total,d,75 to 84,,0,0,0,0,0,0,81,23.71847054
20200308,S92000003,Total,d,85plus,,0,0,0,0,0,0,30,23.38069222
20200308,S92000003,Total,d,Total,d,3,30,0.54884742,0,0,0,2109,38.58397366
20200309,S92000003,Female,,0 to 14,,0,0,0,0,0,0,223,53.20811531
20200309,S92000003,Female,,0 to 59,,2,11,0.539575139,0,0,0,940,46.1091482
20200309,S92000003,Female,,15 to 19,,0,0,0,0,0,0,35,25.37831822
20200309,S92000003,Female,,20 to 24,,0,2,1.187274789,0,0,0,90,53.4273655
20200309,S92000003,Female,,25 to 44,,1,4,0.553354435,0,0,0,326,45.09838642
20200309,S92000003,Female,,45 to 64,,2,6,0.777030965,0,0,0,350,45.32680627
20200309,S92000003,Female,,60+,,1,2,0.262416568,0,0,0,259,33.98294555
20200309,S92000003,Female,,65 to 74,,0,1,0.326985456,0,0,0,106,34.6604583
20200309,S92000003,Female,,75 to 84,,0,0,0,0,0,0,42,21.87158257
20200309,S92000003,Female,,85plus,,0,0,0,0,0,0,27,32.75705187
20200309,S92000003,Female,,Total,d,3,13,0.464155088,0,0,0,1199,42.80938079
20200309,S92000003,Male,,0 to 14,,0,0,0,0,0,0,270,61.26880896
20200309,S92000003,Male,,0 to 59,,9,26,1.287951216,0,0,0,948,46.96068281
20200309,S92000003,Male,,15 to 19,,1,1,0.693447614,0,0,0,35,24.27066647
20200309,S92000003,Male,,20 to 24,,1,1,0.577027386,0,0,0,56,32.3135336
20200309,S92000003,Male,,25 to 44,,5,15,2.117325225,0,0,0,309,43.61689964
20200309,S92000003,Male,,45 to 64,,4,11,1.521901547,0,0,0,358,49.53097761
20200309,S92000003,Male,,60+,,4,7,1.082749937,0,0,0,254,39.28835487
20200309,S92000003,Male,,65 to 74,,1,4,1.426335139,0,0,0,99,35.30179469
20200309,S92000003,Male,,75 to 84,,1,1,0.66900372,0,0,0,59,39.47121946
20200309,S92000003,Male,,85plus,,0,0,0,0,0,0,16,34.86902323
20200309,S92000003,Male,,Total,d,13,33,1.238175425,0,0,0,1202,45.09960183
20200309,S92000003,Total,d,0 to 14,,0,0,0,0,0,0,493,57.33958292
20200309,S92000003,Total,d,0 to 59,,11,37,0.911925047,0,0,0,1890,46.58211725
20200309,S92000003,Total,d,15 to 19,,1,1,0.354459095,0,0,0,70,24.81213668
20200309,S92000003,Total,d,20 to 24,,1,3,0.877821831,0,0,0,147,43.01326974
20200309,S92000003,Total,d,25 to 44,,6,19,1.327459905,0,0,0,636,44.43497368
20200309,S92000003,Total,d,45 to 64,,6,17,1.137161778,0,0,0,708,47.35944346
20200309,S92000003,Total,d,60+,,5,9,0.638910048,0,0,0,513,36.41787273
20200309,S92000003,Total,d,65 to 74,,1,5,0.852859553,0,0,0,205,34.96724166
20200309,S92000003,Total,d,75 to 84,,1,1,0.292820624,0,0,0,101,29.57488302
20200309,S92000003,Total,d,85plus,,0,0,0,0,0,0,43,33.51232552
20200309,S92000003,Total,d,Total,d,16,46,0.841566045,0,0,0,2403,43.96267838
20200310,S92000003,Female,,0 to 14,,0,0,0,0,0,0,258,61.5591648
20200310,S92000003,Female,,0 to 59,,9,20,0.981045706,0,0,0,1077,52.82931129
20200310,S92000003,Female,,15 to 19,,0,0,0,0,0,0,39,28.27869744
20200310,S92000003,Female,,20 to 24,,0,2,1.187274789,0,0,0,98,58.17646465
20200310,S92000003,Female,,25 to 44,,2,6,0.830031652,0,0,0,376,52.01531685
20200310,S92000003,Female,,45 to 64,,7,13,1.68356709,0,0,0,407,52.70860044
20200310,S92000003,Female,,60+,,1,3,0.393624852,0,0,0,317,41.59302602
20200310,S92000003,Female,,65 to 74,,1,2,0.653970911,0,0,0,123,40.21921105
20200310,S92000003,Female,,75 to 84,,0,0,0,0,0,0,57,29.68286205
20200310,S92000003,Female,,85plus,,0,0,0,0,0,0,36,43.67606915
20200310,S92000003,Female,,Total,d,10,23,0.821197463,0,0,0,1394,49.77170711
20200310,S92000003,Male,,0 to 14,,0,0,0,0,0,0,315,71.48027712
20200310,S92000003,Male,,0 to 59,,10,36,1.783317069,0,0,0,1083,53.64812182
20200310,S92000003,Male,,15 to 19,,0,1,0.693447614,0,0,0,38,26.35100931
20200310,S92000003,Male,,20 to 24,,0,1,0.577027386,0,0,0,63,36.3527253
20200310,S92000003,Male,,25 to 44,,7,22,3.105410331,0,0,0,346,48.8396352
20200310,S92000003,Male,,45 to 64,,4,15,2.075320291,0,0,0,412,57.00213066
20200310,S92000003,Male,,60+,,1,8,1.2374285,0,0,0,294,45.47549737
20200310,S92000003,Male,,65 to 74,,0,4,1.426335139,0,0,0,116,41.36371903
20200310,S92000003,Male,,75 to 84,,0,1,0.66900372,0,0,0,69,46.16125666
20200310,S92000003,Male,,85plus,,0,0,0,0,0,0,18,39.22765114
20200310,S92000003,Male,,Total,d,11,44,1.650900566,0,0,0,1377,51.66568363
20200310,S92000003,Total,d,0 to 14,,0,0,0,0,0,0,573,66.64418056
20200310,S92000003,Total,d,0 to 59,,19,56,1.380210881,0,0,0,2162,53.28599867
20200310,S92000003,Total,d,15 to 19,,0,1,0.354459095,0,0,0,77,27.29335035
20200310,S92000003,Total,d,20 to 24,,0,3,0.877821831,0,0,0,162,47.4023789
20200310,S92000003,Total,d,25 to 44,,9,28,1.956256703,0,0,0,723,50.51334272
20200310,S92000003,Total,d,45 to 64,,11,28,1.87297234,0,0,0,819,54.78444095
20200310,S92000003,Total,d,60+,,2,11,0.780890058,0,0,0,611,43.37489325
20200310,S92000003,Total,d,65 to 74,,1,6,1.023431463,0,0,0,239,40.76668662
20200310,S92000003,Total,d,75 to 84,,0,1,0.292820624,0,0,0,126,36.89539862
20200310,S92000003,Total,d,85plus,,0,0,0,0,0,0,54,42.085246
20200310,S92000003,Total,d,Total,d,21,67,1.225759239,0,0,0,2773,50.73179656
20200311,S92000003,Female,,0 to 14,,0,0,0,0,0,0,304,72.53482984
20200311,S92000003,Female,,0 to 59,,7,27,1.324411704,0,0,0,1239,60.77578151
20200311,S92000003,Female,,15 to 19,,0,0,0,0,0,0,45,32.62926628
20200311,S92000003,Female,,20 to 24,,1,3,1.780912183,0,0,0,108,64.1128386
20200311,S92000003,Female,,25 to 44,,4,10,1.383386086,0,0,0,429,59.34726311
20200311,S92000003,Female,,45 to 64,,4,17,2.201587733,0,0,0,466,60.34940492
20200311,S92000003,Female,,60+,,3,6,0.787249704,0,0,0,393,51.5648556
20200311,S92000003,Female,,65 to 74,,0,2,0.653970911,0,0,0,153,50.02877472
20200311,S92000003,Female,,75 to 84,,1,1,0.520751966,0,0,0,76,39.5771494
20200311,S92000003,Female,,85plus,,0,0,0,0,0,0,51,61.8744313
20200311,S92000003,Female,,Total,d,10,33,1.178239838,0,0,0,1632,58.26931564
20200311,S92000003,Male,,0 to 14,,0,0,0,0,0,0,342,77.60715801
20200311,S92000003,Male,,0 to 59,,12,48,2.377756092,0,0,0,1203,59.59251205
20200311,S92000003,Male,,15 to 19,,0,1,0.693447614,0,0,0,41,28.43135215
20200311,S92000003,Male,,20 to 24,,1,2,1.154054771,0,0,0,74,42.70002654
20200311,S92000003,Male,,25 to 44,,4,26,3.670030391,0,0,0,389,54.90930085
20200311,S92000003,Male,,45 to 64,,10,25,3.458867152,0,0,0,466,64.47328371
20200311,S92000003,Male,,60+,,3,11,1.701464187,0,0,0,376,58.15913949
20200311,S92000003,Male,,65 to 74,,0,4,1.426335139,0,0,0,134,47.78222715
20200311,S92000003,Male,,75 to 84,,0,1,0.66900372,0,0,0,96,64.22435709
20200311,S92000003,Male,,85plus,,0,0,0,0,0,0,37,80.63461622
20200311,S92000003,Male,,Total,d,15,59,2.213707577,0,0,0,1579,59.24481805
20200311,S92000003,Total,d,0 to 14,,0,0,0,0,0,0,646,75.1346259
20200311,S92000003,Total,d,0 to 59,,19,75,1.848496716,0,0,0,2444,60.23634633
20200311,S92000003,Total,d,15 to 19,,0,1,0.354459095,0,0,0,86,30.48348221
20200311,S92000003,Total,d,20 to 24,,2,5,1.463036386,0,0,0,183,53.54713172
20200311,S92000003,Total,d,25 to 44,,8,36,2.515187189,0,0,0,819,57.22050856
20200311,S92000003,Total,d,45 to 64,,14,42,2.80945851,0,0,0,932,62.34322218
20200311,S92000003,Total,d,60+,,6,17,1.20683009,0,0,0,769,54.59131409
20200311,S92000003,Total,d,65 to 74,,0,6,1.023431463,0,0,0,287,48.95413833
20200311,S92000003,Total,d,75 to 84,,1,2,0.585641248,0,0,0,172,50.36514732
20200311,S92000003,Total,d,85plus,,0,0,0,0,0,0,88,68.58336386
20200311,S92000003,Total,d,Total,d,25,92,1.683132089,0,0,0,3213,58.78155873
20200312,S92000003,Female,,0 to 14,,0,0,0,0,0,0,343,81.84028499
20200312,S92000003,Female,,0 to 59,,9,36,1.765882272,0,0,0,1415,69.40898373
20200312,S92000003,Female,,15 to 19,,0,0,0,0,0,0,50,36.25474031
20200312,S92000003,Female,,20 to 24,,1,4,2.374549578,0,0,0,126,74.7983117
20200312,S92000003,Female,,25 to 44,,5,15,2.07507913,0,0,0,491,67.92425684
20200312,S92000003,Female,,45 to 64,,5,22,2.849113537,0,0,0,540,69.93278682
20200312,S92000003,Female,,60+,,6,12,1.574499408,0,0,0,510,66.91622482
20200312,S92000003,Female,,65 to 74,,1,3,0.980956367,0,0,0,187,61.14628021
20200312,S92000003,Female,,75 to 84,,2,3,1.562255898,0,0,0,116,60.40722804
20200312,S92000003,Female,,85plus,,1,1,1.213224143,0,0,0,72,87.35213831
20200312,S92000003,Female,,Total,d,15,48,1.713803401,0,0,0,1925,68.73065723
20200312,S92000003,Male,,0 to 14,,0,0,0,0,0,0,380,86.23017557
20200312,S92000003,Male,,0 to 59,,17,65,3.219878041,0,0,0,1344,66.57717057
20200312,S92000003,Male,,15 to 19,,1,2,1.386895227,0,0,0,44,30.51169499
20200312,S92000003,Male,,20 to 24,,0,2,1.154054771,0,0,0,86,49.62435517
20200312,S92000003,Male,,25 to 44,,7,33,4.658115496,0,0,0,433,61.12012151
20200312,S92000003,Male,,45 to 64,,10,35,4.842414013,0,0,0,529,73.18962893
20200312,S92000003,Male,,60+,,6,17,2.629535562,1,1,0.154678562,483,74.70974568
20200312,S92000003,Male,,65 to 74,,5,9,3.209254062,1,1,0.356583785,174,62.04557854
20200312,S92000003,Male,,75 to 84,,0,1,0.66900372,0,0,0,119,79.61144264
20200312,S92000003,Male,,85plus,,0,0,0,0,0,0,62,135.117465
20200312,S92000003,Male,,Total,d,23,82,3.076678328,1,1,0.037520467,1827,68.54989397
20200312,S92000003,Total,d,0 to 14,,0,0,0,0,0,0,723,84.09030112
20200312,S92000003,Total,d,0 to 59,,26,101,2.489308911,0,0,0,2761,68.04932578
20200312,S92000003,Total,d,15 to 19,,1,2,0.708918191,0,0,0,94,33.31915497
20200312,S92000003,Total,d,20 to 24,,1,6,1.755643663,0,0,0,213,62.32535003
20200312,S92000003,Total,d,25 to 44,,12,48,3.353582919,0,0,0,925,64.6263375
20200312,S92000003,Total,d,45 to 64,,15,57,3.81283655,0,0,0,1069,71.50740827
20200312,S92000003,Total,d,60+,,12,29,2.058710154,1,1,0.070990005,993,70.49307528
20200312,S92000003,Total,d,65 to 74,,6,12,2.046862927,1,1,0.170571911,361,61.57645971
20200312,S92000003,Total,d,75 to 84,,2,4,1.171282496,0,0,0,235,68.81284663
20200312,S92000003,Total,d,85plus,,1,1,0.779356407,0,0,0,134,104.4337586
20200312,S92000003,Total,d,Total,d,38,130,2.378338822,1,1,0.018294914,3754,68.67910721
20200313,S92000003,Female,,0 to 14,,0,0,0,0,0,0,371,88.52112458
20200313,S92000003,Female,,0 to 59,,14,50,2.452614266,0,0,0,1594,78.1893428
20200313,S92000003,Female,,15 to 19,,0,0,0,0,0,0,54,39.15511953
20200313,S92000003,Female,,20 to 24,,2,6,3.561824366,0,0,0,135,80.14104824
20200313,S92000003,Female,,25 to 44,,4,19,2.628433564,0,0,0,566,78.29965249
20200313,S92000003,Female,,45 to 64,,10,32,4.144165145,0,0,0,624,80.81122033
20200313,S92000003,Female,,60+,,9,21,2.755373963,0,0,0,642,84.23571831
20200313,S92000003,Female,,65 to 74,,3,6,1.961912734,0,0,0,231,75.53364026
20200313,S92000003,Female,,75 to 84,,2,5,2.603759829,0,0,0,162,84.36181847
20200313,S92000003,Female,,85plus,,2,3,3.639672429,0,0,0,93,112.8298453
20200313,S92000003,Female,,Total,d,23,71,2.535000864,0,0,0,2236,79.8346751
20200313,S92000003,Male,,0 to 14,,1,1,0.226921515,0,0,0,414,93.94550707
20200313,S92000003,Male,,0 to 59,,17,82,4.06199999,0,0,0,1497,74.15626811
20200313,S92000003,Male,,15 to 19,,2,4,2.773790454,0,0,0,52,36.0592759
20200313,S92000003,Male,,20 to 24,,3,5,2.885136929,0,0,0,92,53.08651949
20200313,S92000003,Male,,25 to 44,,4,37,5.222735556,0,0,0,482,68.03671724
20200313,S92000003,Male,,45 to 64,,9,44,6.087606187,0,0,0,608,84.11964913
20200313,S92000003,Male,,60+,,8,25,3.866964062,0,1,0.154678562,571,88.32145918
20200313,S92000003,Male,,65 to 74,,4,13,4.635589201,0,1,0.356583785,204,72.74309208
20200313,S92000003,Male,,75 to 84,,0,1,0.66900372,0,0,0,138,92.32251331
20200313,S92000003,Male,,85plus,,2,2,4.358627904,0,0,0,78,169.9864883
20200313,S92000003,Male,,Total,d,25,107,4.014690013,0,1,0.037520467,2068,77.59232661
20200313,S92000003,Total,d,0 to 14,,1,1,0.11630747,0,0,0,785,91.30136429
20200313,S92000003,Total,d,0 to 59,,31,132,3.253354221,0,0,0,3093,76.23200458
20200313,S92000003,Total,d,15 to 19,,2,4,1.417836382,0,0,0,106,37.57266411
20200313,S92000003,Total,d,20 to 24,,5,11,3.218680049,0,0,0,228,66.71445919
20200313,S92000003,Total,d,25 to 44,,8,56,3.912513406,0,0,0,1049,73.28976004
20200313,S92000003,Total,d,45 to 64,,19,76,5.083782066,0,0,0,1232,82.41078297
20200313,S92000003,Total,d,60+,,17,46,3.265540245,0,1,0.070990005,1213,86.11087645
20200313,S92000003,Total,d,65 to 74,,7,19,3.240866301,0,1,0.170571911,435,74.19878109
20200313,S92000003,Total,d,75 to 84,,2,6,1.756923744,0,0,0,300,87.84618718
20200313,S92000003,Total,d,85plus,,4,5,3.896782037,0,0,0,171,133.2699457
20200313,S92000003,Total,d,Total,d,48,178,3.256494694,0,1,0.018294914,4306,78.77789974
20200314,S92000003,Female,,0 to 14,,0,0,0,0,0,0,385,91.86154437
20200314,S92000003,Female,,0 to 59,,4,54,2.648823407,0,0,0,1690,82.89836219
20200314,S92000003,Female,,15 to 19,,0,0,0,0,0,0,58,42.05549876
20200314,S92000003,Female,,20 to 24,,0,6,3.561824366,0,0,0,145,86.07742219
20200314,S92000003,Female,,25 to 44,,1,20,2.766772173,0,0,0,600,83.00316519
20200314,S92000003,Female,,45 to 64,,3,35,4.532680627,0,0,0,673,87.15697321
20200314,S92000003,Female,,60+,,5,26,3.411415383,1,1,0.131208284,726,95.25721416
20200314,S92000003,Female,,65 to 74,,2,8,2.615883645,1,1,0.326985456,257,84.03526211
20200314,S92000003,Female,,75 to 84,,3,8,4.166015727,0,0,0,190,98.94287351
20200314,S92000003,Female,,85plus,,0,3,3.639672429,0,0,0,108,131.0282075
20200314,S92000003,Female,,Total,d,9,80,2.856339002,1,1,0.035704238,2416,86.26143785
20200314,S92000003,Male,,0 to 14,,0,1,0.226921515,0,0,0,433,98.25701585
20200314,S92000003,Male,,0 to 59,,4,86,4.260146331,0,0,0,1563,77.42568274
20200314,S92000003,Male,,15 to 19,,1,5,3.467238068,0,0,0,54,37.44617113
20200314,S92000003,Male,,20 to 24,,0,5,2.885136929,0,0,0,92,53.08651949
20200314,S92000003,Male,,25 to 44,,1,38,5.363890571,0,0,0,502,70.85981754
20200314,S92000003,Male,,45 to 64,,4,48,6.641024932,0,0,0,648,89.65383658
20200314,S92000003,Male,,60+,,6,31,4.795035437,1,2,0.309357125,666,103.0159226
20200314,S92000003,Male,,65 to 74,,0,13,4.635589201,0,1,0.356583785,231,82.37085427
20200314,S92000003,Male,,75 to 84,,3,4,2.676014879,0,0,0,176,117.7446547
20200314,S92000003,Male,,85plus,,1,3,6.537941856,1,1,2.179313952,93,202.6761975
20200314,S92000003,Male,,Total,d,10,117,4.389894688,1,2,0.075040935,2229,83.63312187
20200314,S92000003,Total,d,0 to 14,,0,1,0.11630747,0,0,0,818,95.13951081
20200314,S92000003,Total,d,0 to 59,,8,140,3.450527204,0,0,0,3256,80.24940411
20200314,S92000003,Total,d,15 to 19,,1,5,1.772295477,0,0,0,112,39.69941869
20200314,S92000003,Total,d,20 to 24,,0,11,3.218680049,0,0,0,238,69.64053196
20200314,S92000003,Total,d,25 to 44,,2,58,4.052246027,0,0,0,1104,77.13240714
20200314,S92000003,Total,d,45 to 64,,7,83,5.552025151,0,0,0,1321,88.36415934
20200314,S92000003,Total,d,60+,,11,57,4.046430303,2,3,0.212970016,1392,98.8180874
20200314,S92000003,Total,d,65 to 74,,2,21,3.582010122,1,2,0.341143821,488,83.23909235
20200314,S92000003,Total,d,75 to 84,,6,12,3.513847487,0,0,0,366,107.1723484
20200314,S92000003,Total,d,85plus,,1,6,4.676138445,1,1,0.779356407,201,156.6506379
20200314,S92000003,Total,d,Total,d,19,197,3.604098061,2,3,0.054884742,4648,85.03476034
20200315,S92000003,Female,,0 to 14,,0,0,0,0,0,0,405,96.63357265
20200315,S92000003,Female,,0 to 59,,1,55,2.697875693,0,0,0,1758,86.2339176
20200315,S92000003,Female,,15 to 19,,0,0,0,0,0,0,59,42.78059356
20200315,S92000003,Female,,20 to 24,,0,6,3.561824366,0,0,0,147,87.26469698
20200315,S92000003,Female,,25 to 44,,1,21,2.905110782,0,0,0,624,86.32329179
20200315,S92000003,Female,,45 to 64,,0,35,4.532680627,0,0,0,703,91.04212803
20200315,S92000003,Female,,60+,,3,29,3.805040235,0,1,0.131208284,802,105.2290437
20200315,S92000003,Female,,65 to 74,,2,10,3.269854557,0,1,0.326985456,280,91.55592759
20200315,S92000003,Female,,75 to 84,,1,9,4.686767693,0,0,0,225,117.1691923
20200315,S92000003,Female,,85plus,,0,3,3.639672429,0,0,0,117,141.9472247
20200315,S92000003,Female,,Total,d,4,84,2.999155952,0,1,0.035704238,2560,91.40284806
20200315,S92000003,Male,,0 to 14,,0,1,0.226921515,0,0,0,460,104.3838967
20200315,S92000003,Male,,0 to 59,,2,88,4.359219502,0,0,0,1628,80.64556078
20200315,S92000003,Male,,15 to 19,,1,6,4.160685681,0,0,0,55,38.13961874
20200315,S92000003,Male,,20 to 24,,0,5,2.885136929,0,0,0,95,54.81760164
20200315,S92000003,Male,,25 to 44,,0,38,5.363890571,0,0,0,513,72.41252271
20200315,S92000003,Male,,45 to 64,,1,49,6.779379618,0,0,0,680,94.08118653
20200315,S92000003,Male,,60+,,6,37,5.723106812,0,2,0.309357125,739,114.3074577
20200315,S92000003,Male,,65 to 74,,3,16,5.705340555,0,1,0.356583785,254,90.57228132
20200315,S92000003,Male,,75 to 84,,3,7,4.683026038,0,0,0,203,135.8077551
20200315,S92000003,Male,,85plus,,0,3,6.537941856,0,1,2.179313952,107,233.1865929
20200315,S92000003,Male,,Total,d,8,125,4.690058427,0,2,0.075040935,2367,88.81094637
20200315,S92000003,Total,d,0 to 14,,0,1,0.11630747,0,0,0,865,100.6059619
20200315,S92000003,Total,d,0 to 59,,3,143,3.524467072,0,0,0,3389,83.52740495
20200315,S92000003,Total,d,15 to 19,,1,6,2.126754573,0,0,0,114,40.40833688
20200315,S92000003,Total,d,20 to 24,,0,11,3.218680049,0,0,0,243,71.10356835
20200315,S92000003,Total,d,25 to 44,,1,59,4.122112338,0,0,0,1139,79.57772802
20200315,S92000003,Total,d,45 to 64,,1,84,5.618917021,0,0,0,1383,92.51145523
20200315,S92000003,Total,d,60+,,9,66,4.685340351,0,3,0.212970016,1541,109.3955982
20200315,S92000003,Total,d,65 to 74,,5,26,4.434869675,0,2,0.341143821,534,91.08540024
20200315,S92000003,Total,d,75 to 84,,4,16,4.685129983,0,0,0,428,125.327227
20200315,S92000003,Total,d,85plus,,0,6,4.676138445,0,1,0.779356407,224,174.5758353
20200315,S92000003,Total,d,Total,d,12,209,3.823637029,0,3,0.054884742,4930,90.19392609
20200316,S92000003,Female,,0 to 14,,0,0,0,0,0,0,450,107.3706363
20200316,S92000003,Female,,0 to 59,,4,59,2.894084834,0,0,0,1935,94.9161721
20200316,S92000003,Female,,15 to 19,,0,0,0,0,0,0,62,44.95587798
20200316,S92000003,Female,,20 to 24,,0,6,3.561824366,0,0,0,159,94.38834571
20200316,S92000003,Female,,25 to 44,,2,23,3.181787999,0,0,0,680,94.07025388
20200316,S92000003,Female,,45 to 64,,2,37,4.791690949,0,0,0,786,101.7910564
20200316,S92000003,Female,,60+,,5,34,4.461081655,0,1,0.131208284,904,118.6122887
20200316,S92000003,Female,,65 to 74,,0,10,3.269854557,0,1,0.326985456,304,99.40357853
20200316,S92000003,Female,,75 to 84,,0,9,4.686767693,0,0,0,263,136.957767
20200316,S92000003,Female,,85plus,,5,8,9.705793145,0,0,0,135,163.7852593
20200316,S92000003,Female,,Total,d,9,93,3.32049409,0,1,0.035704238,2839,101.3643303
20200316,S92000003,Male,,0 to 14,,1,2,0.453843029,0,0,0,499,113.2338358
20200316,S92000003,Male,,0 to 59,,7,95,4.705975598,0,0,0,1745,86.44134125
20200316,S92000003,Male,,15 to 19,,0,6,4.160685681,0,0,0,57,39.52651397
20200316,S92000003,Male,,20 to 24,,0,5,2.885136929,0,0,0,97,55.97165641
20200316,S92000003,Male,,25 to 44,,3,41,5.787355616,0,0,0,543,76.64717316
20200316,S92000003,Male,,45 to 64,,4,53,7.332798362,0,0,0,744,102.9358864
20200316,S92000003,Male,,60+,,5,42,6.496499624,1,3,0.464035687,856,132.4048495
20200316,S92000003,Male,,65 to 74,,1,17,6.06192434,0,1,0.356583785,298,106.2619678
20200316,S92000003,Male,,75 to 84,,2,9,6.021033477,1,1,0.66900372,239,159.891889
20200316,S92000003,Male,,85plus,,1,4,8.717255808,0,1,2.179313952,124,270.23493
20200316,S92000003,Male,,Total,d,12,137,5.140304036,1,3,0.112561402,2601,97.59073575
20200316,S92000003,Total,d,0 to 14,,1,2,0.232614941,0,0,0,949,110.3757894
20200316,S92000003,Total,d,0 to 59,,11,154,3.795579924,0,0,0,3683,90.77351208
20200316,S92000003,Total,d,15 to 19,,0,6,2.126754573,0,0,0,119,42.18063236
20200316,S92000003,Total,d,20 to 24,,0,11,3.218680049,0,0,0,257,75.20007023
20200316,S92000003,Total,d,25 to 44,,5,64,4.471443892,0,0,0,1225,85.58623075
20200316,S92000003,Total,d,45 to 64,,6,90,6.020268236,0,0,0,1530,102.34456
20200316,S92000003,Total,d,60+,,10,76,5.395240404,1,4,0.283960021,1760,124.9424094
20200316,S92000003,Total,d,65 to 74,,1,27,4.605441585,0,2,0.341143821,602,102.6842902
20200316,S92000003,Total,d,75 to 84,,2,18,5.270771231,1,1,0.292820624,502,146.9959532
20200316,S92000003,Total,d,85plus,,6,12,9.35227689,0,1,0.779356407,259,201.8533095
20200316,S92000003,Total,d,Total,d,21,230,4.207830223,1,4,0.073179656,5443,99.57921698
20200317,S92000003,Female,,0 to 14,,0,0,0,0,0,0,489,116.6760914
20200317,S92000003,Female,,0 to 59,,10,69,3.384607687,0,0,0,2142,105.0699952
20200317,S92000003,Female,,15 to 19,,0,0,0,0,0,0,69,50.03154162
20200317,S92000003,Female,,20 to 24,,0,6,3.561824366,0,0,0,164,97.35653268
20200317,S92000003,Female,,25 to 44,,4,27,3.735142433,0,0,0,766,105.9673742
20200317,S92000003,Female,,45 to 64,,9,46,5.957237396,0,0,0,882,114.2235518
20200317,S92000003,Female,,60+,,12,46,6.035581062,0,1,0.131208284,1047,137.3750733
20200317,S92000003,Female,,65 to 74,,2,12,3.923825468,0,1,0.326985456,341,111.5020404
20200317,S92000003,Female,,75 to 84,,7,16,8.332031453,0,0,0,311,161.9538614
20200317,S92000003,Female,,85plus,,0,8,9.705793145,0,0,0,167,202.6084319
20200317,S92000003,Female,,Total,d,22,115,4.105987315,0,1,0.035704238,3189,113.8608135
20200317,S92000003,Male,,0 to 14,,0,2,0.453843029,0,0,0,542,122.9914609
20200317,S92000003,Male,,0 to 59,,10,105,5.201341451,0,0,0,1870,92.63341441
20200317,S92000003,Male,,15 to 19,,0,6,4.160685681,0,0,0,60,41.60685681
20200317,S92000003,Male,,20 to 24,,0,5,2.885136929,0,0,0,102,58.85679334
20200317,S92000003,Male,,25 to 44,,5,46,6.493130691,0,0,0,576,81.30528865
20200317,S92000003,Male,,45 to 64,,6,59,8.162926478,0,0,0,802,110.9604582
20200317,S92000003,Male,,60+,,10,52,8.043285249,2,5,0.773392812,957,148.0273843
20200317,S92000003,Male,,65 to 74,,3,20,7.131675694,0,1,0.356583785,326,116.2463138
20200317,S92000003,Male,,75 to 84,,5,14,9.366052075,1,2,1.338007439,271,181.300008
20200317,S92000003,Male,,85plus,,1,5,10.89656976,1,2,4.358627904,148,322.5384649
20200317,S92000003,Male,,Total,d,20,157,5.890713384,2,5,0.187602337,2827,106.0703614
20200317,S92000003,Total,d,0 to 14,,0,2,0.232614941,0,0,0,1031,119.913002
20200317,S92000003,Total,d,0 to 59,,20,174,4.288512382,0,0,0,4017,99.00548412
20200317,S92000003,Total,d,15 to 19,,0,6,2.126754573,0,0,0,129,45.72522331
20200317,S92000003,Total,d,20 to 24,,0,11,3.218680049,0,0,0,267,78.126143
20200317,S92000003,Total,d,25 to 44,,9,73,5.100240689,0,0,0,1345,93.97018805
20200317,S92000003,Total,d,45 to 64,,15,105,7.023646276,0,0,0,1685,112.7127998
20200317,S92000003,Total,d,60+,,22,98,6.957020521,2,6,0.425940032,2004,142.2639707
20200317,S92000003,Total,d,65 to 74,,5,32,5.458301138,0,2,0.341143821,667,113.7714643
20200317,S92000003,Total,d,75 to 84,,12,30,8.784618718,1,2,0.585641248,582,170.4216031
20200317,S92000003,Total,d,85plus,,1,13,10.1316333,1,2,1.558712815,315,245.4972684
20200317,S92000003,Total,d,Total,d,42,272,4.976216612,2,6,0.109769484,6021,110.1536773
